Tn,k,time,Ia,Ib,Ic,Vbc,Torque,Speed,Category
26.71,0.0009484,0.4975,26.070368321064,0.000186957351810644,26.0705293442932,401.991124028259,6.41505990736335,14.5171521887075,phase_fault_A
26.71,0.0009484,0.498,26.0701444751123,0.000186963554803319,26.0703055064215,401.991354427374,8.74969595993106,14.4500441500677,phase_fault_A
26.71,0.0009484,0.4985,26.069865692172,0.000186958639096505,26.0700267223935,401.990969244503,19.4873279859183,14.4146183162697,phase_fault_A
26.71,0.0009484,0.499,26.0694878289307,0.000186957192857503,26.0696488606344,401.991446175096,24.0010490491526,14.402510637735,phase_fault_A
26.71,0.0009484,0.4995,26.0693120309306,0.000186934235560916,26.069473045488,402.00010826513,33.3881906394474,14.42843325213,phase_fault_A
26.71,0.0009484,0.5,26.0691719170853,0.00018693673494056,26.0693329341619,401.998792951705,39.0736958072959,14.4753162699603,phase_fault_A
26.71,0.0009484,0.5005,26.0691141893231,0.000186924149255626,26.0692751990244,402.008645366637,42.9187710713767,14.5541710694963,phase_fault_A
26.71,0.0009484,0.501,26.0691827965458,0.000186924545794169,26.0693438085208,402.008055693795,48.5733307272469,14.6413003644181,phase_fault_A
26.71,0.0009484,0.5015,26.069184385925,0.000186933237465388,26.0693453979646,401.994719845448,44.9212144103716,14.7442770371696,phase_fault_A
26.71,0.0009484,0.502,26.0690111666296,0.000186927886899218,26.0691721774585,402.002727752143,49.3280763725458,14.8370467085513,phase_fault_A
26.71,0.0009484,0.5025,26.0689504927943,0.000186927928209189,26.0691115028011,401.999525263849,39.1260883609377,14.9255807337093,phase_fault_A
26.71,0.0009484,0.503,26.0690060298838,0.000186921920617634,26.0691670448243,402.019967504775,41.2796646746771,14.9872964684209,phase_fault_A
26.71,0.0009484,0.5035,26.0689522170149,0.000186923364565002,26.0691132237394,402.001991853945,27.7702329902503,15.0279300503132,phase_fault_A
26.71,0.0009484,0.504,26.0687724486225,0.000186922352354772,26.068933452928,401.999290271542,24.7505656405371,15.0337856074371,phase_fault_A
26.71,0.0009484,0.5045,26.0685967224414,0.000186920042637247,26.0687577217034,401.995219351404,14.5618047143884,15.0118839852841,phase_fault_A
26.71,0.0009484,0.505,26.0683834863971,0.000186917887932701,26.068544480648,401.992495819925,8.57331934021826,14.9587400589374,phase_fault_A
26.71,0.0009484,0.5055,26.0681955246666,0.000186914531106689,26.068356512808,401.989456460349,3.56596249449219,14.8844137710044,phase_fault_A
26.71,0.0009484,0.506,26.0680416917712,0.000186915437881614,26.0682026799299,401.990813743895,0.0621218775471364,14.7938119208423,phase_fault_A
26.71,0.0009484,0.5065,26.0680252006565,0.00018693915380777,26.0681862199248,402.007152714512,-1.46551090033705,14.6954330573467,phase_fault_A
26.71,0.0009484,0.507,26.0680355989381,0.000186929033831807,26.0681966070369,402.003165744806,2.10081505943511,14.5997647456141,phase_fault_A
26.71,0.0009484,0.5075,26.0680258331698,0.000186929076055349,26.0681868418752,402.003764960933,2.02528949325889,14.5169100185894,phase_fault_A
26.71,0.0009484,0.508,26.0680654786041,0.00018691046562746,26.0682264687099,402.00320867183,11.0895570559429,14.4494928719165,phase_fault_A
26.71,0.0009484,0.5085,26.0681883450279,0.000186914559955791,26.0683493376699,402.002926609679,13.9849670611997,14.4154597124155,phase_fault_A
26.71,0.0009484,0.509,26.0684032777973,0.000186891367030682,26.068564250436,402.00946934662,24.9961278514798,14.4020143566264,phase_fault_A
26.71,0.0009484,0.5095,26.068994469052,0.000186871977092854,26.0691554236306,402.017251324181,30.7632174319266,14.4296393172424,phase_fault_A
26.71,0.0009484,0.51,26.0699771180164,0.000186845499560027,26.070138052634,402.032124638228,39.1414647240168,14.4753110130322,phase_fault_A
26.71,0.0009484,0.5105,26.0711467859142,0.000186847860588742,26.071307716622,402.029242931727,45.8737137160408,14.5560144800305,phase_fault_A
26.71,0.0009484,0.511,26.072139780779,0.000186844345393817,26.0723007098337,402.032176743919,47.4683615653047,14.6410374152099,phase_fault_A
26.71,0.0009484,0.5115,26.0733911464752,0.000186830449451726,26.0735520695109,402.047640860974,52.7310195261134,14.7470640327779,phase_fault_A
26.71,0.0009484,0.512,26.0745899744248,0.000186832695896807,26.0747508952207,402.039949186923,45.6219950567668,14.8363512098212,phase_fault_A
26.71,0.0009484,0.5125,26.0756201513416,0.000186827113838556,26.0757810722179,402.047640891718,47.9894169311437,14.9280381573408,phase_fault_A
26.71,0.0009484,0.513,26.0766081556342,0.000186825446186528,26.0767690718488,402.039977314001,33.8415430336618,14.9879536455671,phase_fault_A
26.71,0.0009484,0.5135,26.0774441312867,0.00018682079868961,26.0776050475235,402.046297884064,33.5910885316987,15.0286344517827,phase_fault_A
26.71,0.0009484,0.514,26.0781188403387,0.000186816006254818,26.0782797498423,402.039769322304,20.8507079067588,15.0367068713129,phase_fault_A
26.71,0.0009484,0.5145,26.0785427844381,0.000186811330325303,26.0787036901038,402.0376784762,16.0393835069148,15.0118228246397,phase_fault_A
26.71,0.0009484,0.515,26.0787451719347,0.000186800490027615,26.0789060601265,402.023106788598,8.54283123304535,14.9611980472066,phase_fault_A
26.71,0.0009484,0.5155,26.0787426778171,0.000186789177177086,26.0789035501751,402.013437554675,3.06951895975311,14.8855455206735,phase_fault_A
26.71,0.0009484,0.516,26.0787108210732,0.000186784720060563,26.0788716888388,402.013720875589,0.0962948115036778,14.7947024925953,phase_fault_A
26.71,0.0009484,0.5165,26.0786697083106,0.00018677020452259,26.0788305576711,402.006750959082,-0.267536715446536,14.6975393089289,phase_fault_A
26.71,0.0009484,0.517,26.0786610770001,0.000186773412390679,26.0788219306388,402.010212375005,-0.667322911849597,14.6005185640339,phase_fault_A
