Tn,k,time,Ia,Ib,Ic,Vbc,Torque,Speed,Category
26.71,0.0009484,0.105,10.3147923411886,11.6750834700117,7.32159364645431,474.995999442442,16.1495945045966,14.5965841006365,phase_fault_C
26.71,0.0009484,0.1055,10.5066993123673,11.6942267175656,6.85164697625553,474.995473942171,27.2328165657261,14.5904848505482,phase_fault_C
26.71,0.0009484,0.106,10.7773922269157,11.8100734655068,6.54483729777741,474.994854905421,29.55463188631,14.5997434297572,phase_fault_C
26.71,0.0009484,0.1065,11.1535106088395,11.9510304279544,6.29341767873962,474.994163806452,35.8067802345576,14.6420315261892,phase_fault_C
26.71,0.0009484,0.107,11.5711700653622,12.1630929409937,6.14796461067047,474.993431224679,39.494645052004,14.6913473262742,phase_fault_C
26.71,0.0009484,0.1075,11.9962061506774,12.4403915289399,6.0983385131931,474.992694219508,38.0913344227526,14.7627581955728,phase_fault_C
26.71,0.0009484,0.108,12.4345923996709,12.7216723907884,6.07872011340907,474.991991633955,42.7403086042525,14.8267321751593,phase_fault_C
26.71,0.0009484,0.1085,12.7864505509155,13.0625990995835,6.07852540337886,474.99135984364,33.8219803697069,14.896390232279,phase_fault_C
26.71,0.0009484,0.109,13.1141227975889,13.3612350196123,6.07358725520496,474.990827838549,38.5665576973577,14.9436320002153,phase_fault_C
26.71,0.0009484,0.1095,13.3164737186917,13.6750407019479,6.00154494721802,474.990413588445,24.9487018209108,14.98068573268,phase_fault_C
26.71,0.0009484,0.11,13.4660392232529,13.9252599359422,5.90770386571354,474.990121861166,28.6103409225109,14.9866518014413,phase_fault_C
26.71,0.0009484,0.1105,13.4894264263628,14.1559611167571,5.69517857105495,474.989943796907,14.5057806598401,14.9722023165827,phase_fault_C
26.71,0.0009484,0.111,13.4690522642585,14.3135918561183,5.46513604774489,474.989858504064,12.2548015550849,14.9274443978934,phase_fault_C
26.71,0.0009484,0.1115,13.3548655774535,14.4366530985485,5.0861755832455,474.989834687949,5.44059807707845,14.8638954200804,phase_fault_C
26.71,0.0009484,0.112,13.2381616836101,14.4962392920962,4.71886878290349,474.98983380242,1.6900498718715,14.7805376055523,phase_fault_C
26.71,0.0009484,0.1125,13.1004059123886,14.5194217375379,4.19964895172123,474.989812719752,0.359025969990896,14.6887437973823,phase_fault_C
26.71,0.0009484,0.113,13.0143026045943,14.5147141374621,3.71970567804265,474.989726758927,0.857288679896321,14.5955112390152,phase_fault_C
26.71,0.0009484,0.1135,13.002562876836,14.4921612485395,3.1314916585343,474.989532617056,1.63526536847675,14.5078657282789,phase_fault_C
26.71,0.0009484,0.114,13.0984826265064,14.4913612797778,2.58285919379186,474.989192613925,9.12654101312066,14.4347291233472,phase_fault_C
26.71,0.0009484,0.1145,13.3325728493794,14.5238744119155,2.0152692479016,474.988678592613,10.6270243863045,14.387702996182,phase_fault_C
26.71,0.0009484,0.115,13.7063777434689,14.6267032274889,1.4913118302758,474.987975059954,22.1016366559514,14.3615565449522,phase_fault_C
26.71,0.0009484,0.1155,14.2177413556982,14.8159079201706,1.01343516532865,474.987083306801,26.0142981162717,14.3764442638516,phase_fault_C
26.71,0.0009484,0.116,14.8429156473246,15.1079891706674,0.63841442171408,474.986021658913,37.1076867910674,14.4113040733768,phase_fault_C
26.71,0.0009484,0.1165,15.5489666338504,15.5046402149435,0.436656856188595,474.984827122295,42.9822695258552,14.4869892045565,phase_fault_C
26.71,0.0009484,0.117,16.2987822581093,15.994611688529,0.483063535820715,474.983550307348,48.8619358179625,14.5733002012984,phase_fault_C
